AppSize_Bytes,Price,TotalRatingCount,TotalRatingCount_CurrentVersion,AppType,SupportDeviceNum,DisplayedScreenshotNum,SupportLanguageNum,RatingLevel
366030848,2.99000001,446,323,Games,37,5,13,High Rating
125122560,0,1647,44,Games,38,5,1,High Rating
95555584,0,281,52,Games,38,3,1,High Rating
14741504,2.99000001,4697,415,Photo & Video,38,5,1,High Rating
75843584,0,1057,1,Education,37,5,31,High Rating
222380032,2.99000001,21325,195,Games,37,5,13,High Rating
113558528,0,20,1,Entertainment,37,5,4,High Rating
169657344,0,20980,616,Games,38,5,5,High Rating
98627584,2.99000001,444,194,Games,40,5,1,High Rating
37830656,0,1233,366,Games,39,4,2,High Rating
107823104,0,3215,100,Productivity,37,5,18,High Rating
312962048,2.99000001,10132,2143,Games,38,5,11,High Rating
84405248,1.99000001,553,452,Games,40,4,1,High Rating
138526720,0.99000001,2737,1989,Games,40,5,1,High Rating
27561984,0.99000001,32,32,Photo & Video,43,5,5,High Rating
336269312,2.99000001,127,13,Entertainment,37,4,1,High Rating
167136256,0,219,5,Games,38,5,12,High Rating
955086848,0,4074,45,Games,38,5,17,High Rating
145988608,0,45,1,Games,38,5,1,High Rating
,9.989999771,373,4,Games,24,5,6,High Rating
32992256,0,9397,1113,Games,40,5,1,High Rating
301804544,0,1,1,Games,38,5,1,High Rating
281761792,0,966,2,Games,37,5,1,High Rating
52106240,0,21,2,Games,37,4,13,High Rating
218459136,0,1345,1,Games,38,5,15,High Rating
45919232,0,322,36,Games,40,0,1,High Rating
175406080,0,9,4,Entertainment,37,5,2,High Rating
91834368,0,48,1,Games,37,5,1,High Rating
71002112,0,288713.31,7072.54,Games,40,5,7,High Rating
34950144,0,34322,3167,Finance,24,5,1,High Rating
14602240,2.99000001,4386,444,Education,43,5,1,High Rating
33714176,0,159735,2556,Sports,37,2,1,High Rating
41779200,0.99000001,295,133,Games,43,5,1,High Rating
108229632,0,428,0,News,38,4,2,High Rating
44660067,0.99000001,80,35,Games,43,5,1,High Rating
102477824,0,16,0,Education,38,1,2,High Rating
54278144,0,2570,305,Music,37,0,2,High Rating
34856960,0.99000001,1,1,Games,38,4,2,High Rating
243613696,1.99000001,333,329,Games,37,5,1,High Rating
169833472,2.99000001,128,22,Utilities,37,5,1,High Rating
49728512,0,2,2,Games,40,4,2,High Rating
53959680,0.99000001,178,4,Lifestyle,37,5,1,High Rating
253070336,0,2758,26,Games,37,5,7,High Rating
179764224,0,813,802,Games,38,4,1,High Rating
143679488,0,215,215,Games,40,5,6,High Rating
1188780032,6.989999771,256,256,Games,38,5,4,High Rating
132141056,0,300,162,Games,40,5,1,High Rating
111960064,0,342,165,Games,37,5,20,High Rating
223805440,0.99000001,21416,974,Games,43,0,5,High Rating
47182848,2.99000001,9405,1089,Games,37,5,1,High Rating
38718464,0.99000001,5,0,Lifestyle,40,0,2,High Rating
39844864,0,65450,2721,Book,37,5,18,High Rating
191410176,4.989999771,6,0,Games,38,5,1,High Rating
10426368,4.989999771,835,84,Food & Drink,37,0,16,High Rating
69277696,2.99000001,1595,28,Education,40,5,18,High Rating
164236288,2.99000001,8580,12,Games,24,5,1,High Rating
78962688,0.99000001,3189,1459,Games,43,5,1,High Rating
95711232,0,28606,955,Music,38,5,19,High Rating
25164800,0,64925,1543,Sports,37,5,1,High Rating
137375744,6.989999771,850,448,Games,43,5,2,High Rating
15258624,0.99000001,1420,173,Games,40,3,1,High Rating
118883328,2.99000001,20144,64,Games,37,4,1,High Rating
99215360,2.99000001,59,5,Education,40,5,1,High Rating
15391744,0.99000001,5,0,Finance,38,5,4,High Rating
313634816,2.99000001,248,104,Games,38,5,1,High Rating
72098816,0,6975,1013,Games,40,5,1,High Rating
335666176,0,1944,13,Games,37,5,12,High Rating
204382208,0,11955,0,Photo & Video,37,0,33,High Rating
201411584,0.99000001,12,0,Games,40,5,1,High Rating
145756160,0,201,27,Games,38,5,11,High Rating
109873152,2.99000001,70,3,Health & Fitness,37,4,6,High Rating
15611904,4.989999771,68,23,Games,40,5,5,High Rating
134466560,0,2494,75,Health & Fitness,37,0,1,High Rating
336847872,0,333,42,Games,38,5,11,High Rating
32032768,0,24760,1251,Games,40,2,31,High Rating
228882432,0,145,20,Games,38,5,3,High Rating
13390848,0,6205,26,Entertainment,38,4,1,High Rating
310630400,1.99000001,50,9,Games,37,3,1,High Rating
57183232,0,6,0,Games,38,5,1,High Rating
158268416,0,2557,405,Games,40,5,1,High Rating
323822592,0,1362,1142,Games,38,5,1,High Rating
120760320,0,30,30,Games,38,0,1,High Rating
98820096,6.989999771,15981,440,Productivity,37,5,9,High Rating
189514752,4.989999771,10158,475,Health & Fitness,37,0,31,High Rating
56609792,0,53,0,Weather,37,5,2,High Rating
115178496,0,183621,300,Games,37,5,1,High Rating
124789760,3.99000001,233,2,Games,37,5,14,High Rating
142996480,0,101222,160,Entertainment,38,1,8,High Rating
1101865984,19.98999977,406,3,Medical,37,5,7,High Rating
24502272,1.99000001,2374,464,Games,43,5,1,High Rating
38466560,0,60601,5645,Games,38,5,1,High Rating
534294528,2.99000001,66,62,Book,38,4,1,High Rating
24551424,0,2018,106,Games,38,3,1,High Rating
332834816,4.989999771,171,18,Games,38,5,1,High Rating
332123136,2.99000001,3571,1395,Education,39,5,18,High Rating
89993216,0,38,38,Games,40,5,11,High Rating
931567616,0,3537,848,Games,38,5,11,High Rating
105433088,1.99000001,816,339,Games,38,5,1,High Rating
155375616,0,261,9,Games,38,5,1,High Rating
234463232,1.99000001,17,2,Education,38,5,16,High Rating
51895296,0,1,1,Games,38,0,2,High Rating
128882688,0,2459,27,Health & Fitness,37,5,3,High Rating
9359360,1.99000001,1802,237,Entertainment,37,3,1,High Rating
93434880,0,444,9,Games,37,5,1,High Rating
1354634240,6.989999771,82,82,Games,38,5,5,High Rating
127693824,2.99000001,656,18,Entertainment,37,4,14,High Rating
90322944,0,103,0,Photo & Video,38,0,3,High Rating
218849280,0,8872,728,Games,37,5,1,High Rating
209495040,1.99000001,14,7,Games,38,5,1,High Rating
234621952,0,14,12,Games,37,5,1,High Rating
30351360,0,527,92,Games,38,5,1,High Rating
40216576,1.99000001,13350,489,Health & Fitness,38,0,15,High Rating
3900805.12,0.99000001,11,0,Education,37,5,1,High Rating
151453696,1.99000001,1135,213,Games,38,5,11,High Rating
,6.989999771,12916,1213,Games,39,5,13,High Rating
16912384,0.99000001,5,1,Photo & Video,40,5,2,High Rating
16873472,2.99000001,61,18,Games,40,5,10,High Rating
168828928,0,771,1,Education,24,5,1,High Rating
41732096,0,117,48,Games,38,4,1,High Rating
138688512,0.99000001,242,17,Games,38,5,1,High Rating
111940608,0,7084,8,Games,38,5,7,High Rating
97223680,0,33,0,Games,40,5,1,High Rating
74878976,2.99000001,93,53,Games,38,5,1,High Rating
790288384,0,3634,14,Games,37,5,12,High Rating
125702144,0,285,9,Games,24,5,10,High Rating
214897664,1.99000001,3980,120,Games,37,4,1,High Rating
82813952,0,805,89,Games,40,5,1,High Rating
289332224,0,239,97,Games,38,5,1,High Rating
100937728,0,197,197,Games,43,5,1,High Rating
847803392,6.989999771,70,70,Games,37,5,5,High Rating
253245440,0,621,621,Games,38,5,11,High Rating
49652736,0.99000001,13,0,Games,40,5,1,High Rating
411290624,0.99000001,99,1,Games,37,4,7,High Rating
474814464,0,38,37,Entertainment,37,5,1,High Rating
74856448,0,2,2,Games,40,5,1,High Rating
30382080,2.99000001,5163,86,Reference,38,0,11,High Rating
81287168,0,60490,1102,Lifestyle,37,1,22,High Rating
519446528,9.989999771,540,48,Games,43,0,2,High Rating
52582400,0,22729,997,Shopping,37,4,1,High Rating
274991104,0,18971,36,Games,38,5,1,High Rating
68196352,0,6088,196,Entertainment,37,5,1,High Rating
85154816,0,11341,582,Games,37,5,19,High Rating
955272192,3.99000001,200,4,Games,38,5,10,High Rating
228364288,4.989999771,1226,1022,Games,38,5,1,High Rating
261382144,0,3370,636,Games,43,5,1,High Rating
120219648,0,13345,2788,Catalogs,37,5,1,High Rating
185982976,0,435,435,Games,40,5,11,High Rating
37957632,2.99000001,92,29,Games,43,5,1,High Rating
136355840,0,29886,103,Games,38,5,12,High Rating
206535680,0,723,60,Games,40,5,6,High Rating
8082432,0.99000001,55,3,Weather,37,5,3,High Rating
1133731840,6.989999771,77,77,Games,38,5,4,High Rating
135370752,1.99000001,11,9,Education,37,5,1,High Rating
590484480,4.989999771,524,76,Games,25,5,10,High Rating
95689728,0,144,44,Games,38,5,11,High Rating
185370624,1.99000001,17,0,Education,37,5,1,High Rating
69826560,0,1474,252,Games,38,5,31,High Rating
294865920,2.99000001,21,6,Book,40,5,6,High Rating
1178562560,6.989999771,127,127,Games,37,5,5,High Rating
229272576,1.99000001,9286,49,Games,38,5,1,High Rating
45182976,0,15654,24,Photo & Video,37,5,2,High Rating
1344401408,0.99000001,153588,595,Games,40,5,16,High Rating
98764800,0,39819,58,Social Networking,37,0,6,High Rating
92250112,5.989999771,806,461,Games,43,5,1,High Rating
376676352,0,2196,63,Education,37,5,8,High Rating
46197760,0,5222,199,Entertainment,37,5,1,High Rating
98292736,0,66,3,Shopping,37,5,4,High Rating
59085824,1.99000001,425,126,Music,38,5,12,High Rating
74212352,3.99000001,1635,120,Utilities,37,5,12,High Rating
157179904,2.99000001,3821,3477,Education,40,5,1,High Rating
104359936,1.99000001,262,39,Games,43,5,13,High Rating
84611072,0.99000001,1170,1170,Games,43,5,1,High Rating
71931904,0,36414,32,Games,40,5,1,High Rating
29333504,0,18,0,Entertainment,40,0,1,High Rating
35611648,0,17489,729,Lifestyle,37,5,1,High Rating
73382912,0,522,513,Games,38,5,1,High Rating
51880960,0,239,24,Entertainment,37,5,1,High Rating
28363776,0,691,12,Games,37,0,1,High Rating
227135488,0,87,20,Games,38,5,1,High Rating
83969024,0,104,17,Games,38,5,10,High Rating
108594176,1.99000001,87,19,Games,37,5,2,High Rating
110385152,0,388,3,Utilities,37,5,13,High Rating
151880704,0,1,1,Games,38,5,1,High Rating
235838464,2.99000001,38,16,Games,37,5,10,High Rating
227795968,0,119487,879,Finance,37,0,19,High Rating
155857920,0,162,32,News,37,5,2,High Rating
4849664,0.99000001,11,5,Business,43,0,2,High Rating
112337920,0,613,9,Entertainment,38,0,1,High Rating
107525120,0,2150,68,Photo & Video,24,5,3,High Rating
141081600,1.99000001,250,87,Education,37,5,1,High Rating
45659136,3.99000001,2618,86,Health & Fitness,37,5,1,High Rating
144196155,0,69624,7072.54,Games,43,5,1,High Rating
110701568,0,6407,267,Health & Fitness,37,0,10,High Rating
132413440,0,5126,35,Music,37,0,14,High Rating
54063104,0,16105,3420,Shopping,37,4,8,High Rating
18546688,0,3694,3041,Photo & Video,37,0,1,High Rating
89194496,0,951,53,Utilities,37,0,1,High Rating
9355264,0,12616,2397,Photo & Video,37,0,27,High Rating
63004672,0,2912,203,Games,38,5,8,High Rating
112641024,0,2572,4,Games,38,5,16,High Rating
99272704,0,113,113,Games,40,5,1,High Rating
212542464,0,265,69,Games,40,5,1,High Rating
552719360,0.99000001,53,20,Games,37,5,1,High Rating
221522944,0,6286,291,Games,37,5,1,High Rating
512804864,0,796,796,Entertainment,38,5,9,High Rating
312641536,0,1260,10,Games,37,5,11,High Rating
10137600,1.99000001,220,1,Entertainment,37,0,1,High Rating
251595776,0,135,18,Games,38,5,12,High Rating
146922496,0,612,76,Games,37,5,1,High Rating
10485713,0.99000001,8253,5516,Games,43,5,1,High Rating
114843648,7.989999771,6091,75,Games,38,3,8,High Rating
147001344,0,15593,301,Shopping,37,0,1,High Rating
59663360,0.99000001,9948,211,Games,40,0,1,High Rating
65954816,3.99000001,1226,53,Music,37,5,25,High Rating
384385024,2.99000001,2228,252,Games,43,5,1,High Rating
92662784,0.99000001,2505,0,Games,37,5,1,High Rating
34690172,0.99000001,10477,7072.54,Games,43,0,1,High Rating
133768192,0,9875,33,Games,37,5,9,High Rating
262421504,0,187579,286,Games,38,4,14,High Rating
138510336,0,15617,11,Games,38,5,20,High Rating
133124096,0,14188,264,Photo & Video,37,4,16,High Rating
121240576,11.98999977,18,1,Music,37,5,2,High Rating
215661568,0.99000001,42,2,Games,38,5,1,High Rating
172551168,2.99000001,823,12,Games,37,5,10,High Rating
320579584,0,653,569,Games,38,5,1,High Rating
78155776,0,22,22,Games,38,5,1,High Rating
332139520,0,253,43,Games,37,5,17,High Rating
155706368,0,79,71,Games,38,5,1,High Rating
19451904,1.99000001,2441,4,Utilities,38,4,12,High Rating
40586240,0.99000001,343,15,Entertainment,38,0,30,High Rating
44099584,9.989999771,11156,8,Productivity,24,5,1,High Rating
136668160,0,2340,1,Entertainment,24,5,2,High Rating
610881536,0,35058,7072.54,Games,40,5,12,High Rating
53805056,0,8324,306,Business,37,5,24,High Rating
66607104,0,11677,121,Utilities,37,5,28,High Rating
46033920,0,16867,634,Entertainment,37,0,1,High Rating
210625536,0.99000001,12799,95,Games,40,5,10,High Rating
43375753,1.99000001,475,475,Games,43,0,1,High Rating
76591104,0,69610,69,Games,43,4,1,High Rating
115895296,0,31311,83,Games,38,5,14,High Rating
829255680,2.99000001,130,22,Education,40,0,1,High Rating
105649152,0,1987,5,Entertainment,24,5,1,High Rating
12126208,4.989999771,1476,666,Utilities,38,3,9,High Rating
263766016,0,41214,88,Games,40,5,1,High Rating
134952960,0,12755,122,Productivity,37,5,16,High Rating
45045760,4.989999771,5405,95,Productivity,37,0,6,High Rating
115208192,0,4386,42,Games,37,4,1,High Rating
49191936,0,1,1,Games,38,3,4,High Rating
153385984,0,13241,212,Games,37,5,1,High Rating
793677824,3.99000001,11,4,Education,37,5,1,High Rating
282439680,1.99000001,5,1,Games,38,5,1,High Rating
72433664,0,15,5,Games,37,3,2,High Rating
245484544,0,2998,212,Games,37,5,1,High Rating
283934720,0,1621,365,Games,37,5,1,High Rating
48802816,0,1131,299,Education,37,5,1,High Rating
99691520,0,1,1,Games,38,5,1,High Rating
108771328,0,2522,405,Photo & Video,37,5,16,High Rating
152148992,0,544,55,Games,38,4,18,High Rating
22405120,0,65,21,Productivity,24,5,1,High Rating
77700096,0,37522,39,Sports,37,4,1,High Rating
21450752,0.99000001,10031,142,Entertainment,43,0,1,High Rating
23040000,0,685,369,Travel,38,0,1,High Rating
76231680,0.99000001,14057,79,Photo & Video,37,5,1,High Rating
94605312,2.99000001,1875,176,Health & Fitness,37,4,14,High Rating
113300480,0,4861,19,Shopping,37,5,1,High Rating
45063168,4.989999771,5150,236,Photo & Video,37,5,13,High Rating
74873856,0.99000001,259,96,Games,37,5,3,High Rating
91105280,0,13637,115,Games,38,5,12,High Rating
71029760,0,1468,85,Games,37,4,10,High Rating
132829184,0.99000001,254,164,Games,43,5,1,High Rating
172334080,0,12326,1412,Games,38,4,1,High Rating
193079296,0.99000001,3229,1109,Games,38,5,10,High Rating
206807040,0,1753,16,Games,38,5,1,High Rating
50578432,0,44237,1219,Games,37,5,1,High Rating
253734912,0,69,69,Games,37,5,1,High Rating
111053824,0,31,12,Games,38,5,1,High Rating
94569472,0,38,11,Entertainment,38,5,14,High Rating
89068544,2.99000001,14214,11,Games,37,0,1,High Rating
29992960,0,203,84,Weather,37,1,1,High Rating
94110720,0,181384,1766,Games,37,5,1,High Rating
79133696,2.99000001,401,39,Education,40,5,15,High Rating
34798592,0.99000001,18,6,Productivity,24,3,10,High Rating
113240064,4.989999771,4064,338,Games,37,5,1,High Rating
1475972362,34.99000168,49,14,Medical,37,5,5,High Rating
148612096,0,7002,4,Games,40,5,1,High Rating
29378560,3.99000001,37,12,Games,40,5,1,High Rating
184078336,0,6051,173,Games,37,5,12,High Rating
233364480,3.99000001,85,50,Games,40,5,1,High Rating
102730752,0,1602,0,Games,38,5,1,High Rating
189799424,0,17012,3154,Games,37,5,1,High Rating
99257344,1.99000001,7,3,Games,40,5,1,High Rating
102995968,0,38,5,Education,24,5,1,High Rating
49474560,1.99000001,1156,228,Book,37,5,16,High Rating
57732096,0.99000001,27,16,Games,38,5,3,High Rating
272344064,0,554,521,Games,37,5,1,High Rating
611215360,0,276,9,Games,37,5,21,High Rating
214042624,0,153,153,Games,38,5,1,High Rating
75174912,0,234,4,Games,38,5,1,High Rating
167264256,0,830,830,Games,38,5,4,High Rating
529755136,4.989999771,9870,12,Games,40,5,1,High Rating
69057536,0,39642,492,Sports,37,5,1,High Rating
65495040,2.99000001,4352,33,Photo & Video,37,5,8,High Rating
236067840,0,135962,677,Productivity,37,5,34,High Rating
70962176,0.99000001,4678,205,Games,38,5,19,High Rating
384600064,6.989999771,516,8,Games,40,5,5,High Rating
460077056,1.99000001,36809,2858,Games,39,4,1,High Rating
101078016,0,20243,44,Entertainment,37,4,20,High Rating
165471232,0,288713.31,1087,Games,38,5,13,High Rating
1257910272,0,3216,9,Games,37,5,15,High Rating
39950336,0,4547,1582,Education,37,4,3,High Rating
35410944,0,2535,9,Social Networking,37,0,1,High Rating
75766784,0,275,0,Education,37,5,1,High Rating
493512704,0,176,6,Games,38,1,1,High Rating
108982272,0,1906,1152,Games,38,5,9,High Rating
186636288,0,1133,32,Games,37,5,11,High Rating
3900805.12,4.989999771,334,4,Utilities,37,5,1,High Rating
56366080,2.99000001,296,296,Games,40,5,1,High Rating
13051904,4.989999771,203,24,Photo & Video,37,5,12,High Rating
1104092160,6.989999771,80,80,Games,37,5,1,High Rating
33778688,4.989999771,37,15,Education,37,4,3,High Rating
173584384,0,17,0,Games,38,5,1,High Rating
64217088,1.99000001,145,30,Health & Fitness,38,5,1,High Rating
150863872,0,46,32,Games,37,0,1,High Rating
100788224,3.99000001,21292,26,Games,38,5,10,High Rating
100048896,1.99000001,2417,1366,Health & Fitness,38,2,1,High Rating
154507264,0,43877,80,Social Networking,37,0,13,High Rating
91588608,0,128739,5515,Games,38,5,3,High Rating
86220800,0,40227,2371,Games,24,5,2,High Rating
54808576,0.99000001,12099,1922,Games,43,5,16,High Rating
98380800,0,158,13,Games,38,3,1,High Rating
45833216,0,6813,102,Games,38,5,1,High Rating
620323840,0,26990,189,Games,38,5,5,High Rating
119274496,0,1115,2,Photo & Video,37,0,5,High Rating
26484736,0.99000001,5778,813,Games,40,5,1,High Rating
49267712,0,2211,803,Music,38,5,14,High Rating
18122752,2.99000001,41,7,Education,37,0,1,High Rating
58309632,4.989999771,80,80,Games,38,5,1,High Rating
50235392,0,20,20,Games,40,5,3,High Rating
63109120,3.99000001,51,1,Games,38,5,1,High Rating
334576640,1.99000001,30,0,Games,37,5,12,High Rating
159161344,1.99000001,4553,57,Entertainment,37,5,1,High Rating
479453184,0,1501,141,Games,38,5,1,High Rating
138645504,0,506,246,Games,38,5,1,High Rating
143140864,1.99000001,179,20,Entertainment,37,0,1,High Rating
26077184,0,39,4,Social Networking,37,1,1,High Rating
20298752,4.989999771,1340,288,Lifestyle,38,0,1,High Rating
105009152,0,135744,594,Music,37,4,7,High Rating
7100416,0.99000001,7,1,Utilities,37,0,2,High Rating
186905600,4.989999771,357,4,Games,38,5,4,High Rating
113565696,2.99000001,895,164,Games,24,5,1,High Rating
843794432,19.98999977,2747,183,Medical,37,5,1,High Rating
149581824,3.99000001,15398,2492,Games,43,4,7,High Rating
126036992,4.989999771,98036,7072.54,Games,37,5,5,High Rating
110870528,0.99000001,945,95,Games,40,5,1,High Rating
669071360,3.99000001,1922,51,Education,38,5,34,High Rating
18952192,0.99000001,172,6,Education,37,5,1,High Rating
82765824,3.99000001,28032,3123,Weather,37,5,12,High Rating
541367296,3.99000001,1218,93,Games,37,5,1,High Rating
457842688,3.99000001,1246,221,Games,40,5,1,High Rating
81256448,0,15,0,Education,38,5,2,High Rating
52194304,0,24,0,Games,38,5,2,High Rating
